"fixed_acidity;""volatile_acidity"";""citric_acid"";""residual_sugar"";""chlorides"";""free_sulfur_dioxide"";""total_sulfur_dioxide"";""density"";""pH"";""sulphates"";""alcohol"";""quality"""
7.7;0.56;0.08;2.5;0.114;14;46;0.9971;3.24;0.66;9.6;6
7.8;0.5;0.17;1.6;0.082;21;102;0.996;3.39;0.48;9.5;5
10.7;0.67;0.22;2.7;0.107;17;34;1.0004;3.28;0.98;9.9;6
8.5;0.46;0.31;2.25;0.078;32;58;0.998;3.33;0.54;9.8;5
6.7;0.46;0.24;1.7;0.077;18;34;0.9948;3.39;0.6;10.6;6
7.2;0.41;0.3;2.1;0.083;35;72;0.997;3.44;0.52;9.4;5
7.7;0.54;0.26;1.9;0.089;23;147;0.99636;3.26;0.59;9.7;5
7;0.78;0.08;2;0.093;10;19;0.9956;3.4;0.47;10;5
8.2;0.39;0.38;1.5;0.058;10;29;0.9962;3.26;0.74;9.8;5
5.8;0.61;0.11;1.8;0.066;18;28;0.99483;3.55;0.66;10.9;6
10.5;0.51;0.64;2.4;0.107;6;15;0.9973;3.09;0.66;11.8;7
6.7;0.76;0.02;1.8;0.078;6;12;0.996;3.55;0.63;9.95;3
6.7;0.48;0.08;2.1;0.064;18;34;0.99552;3.33;0.64;9.7;5
7;0.56;0.13;1.6;0.077;25;42;0.99629;3.34;0.59;9.2;5
7.8;0.34;0.37;2;0.082;24;58;0.9964;3.34;0.59;9.4;6
8.9;0.28;0.45;1.7;0.067;7;12;0.99354;3.25;0.55;12.3;7
6.7;0.675;0.07;2.4;0.089;17;82;0.9958;3.35;0.54;10.1;5
10.1;0.43;0.4;2.6;0.092;13;52;0.99834;3.22;0.64;10;7
9.4;0.3;0.56;2.8;0.08;6;17;0.9964;3.15;0.92;11.7;8
8.4;0.745;0.11;1.9;0.09;16;63;0.9965;3.19;0.82;9.6;5
7.2;0.725;0.05;4.65;0.086;4;11;0.9962;3.41;0.39;10.9;5
8.1;0.545;0.18;1.9;0.08;13;35;0.9972;3.3;0.59;9;6
6.3;0.6;0.1;1.6;0.048;12;26;0.99306;3.55;0.51;12.1;5
6.5;0.51;0.15;3;0.064;12;27;0.9929;3.33;0.59;12.8;6
7.8;0.645;0;2;0.082;8;16;0.9964;3.38;0.59;9.8;6
7.3;0.51;0.18;2.1;0.07;12;28;0.99768;3.52;0.73;9.5;6
12.9;0.35;0.49;5.8;0.066;5;35;1.0014;3.2;0.66;12;7
6.8;0.63;0.07;2.1;0.089;11;44;0.9953;3.47;0.55;10.4;6
7.5;0.65;0.18;7;0.088;27;94;0.99915;3.38;0.77;9.4;5
11.5;0.18;0.51;4;0.104;4;23;0.9996;3.28;0.97;10.1;6
7.3;0.585;0.18;2.4;0.078;15;60;0.99638;3.31;0.54;9.8;5
6.1;0.32;0.25;1.8;0.086;5;32;0.99464;3.36;0.44;10.1;5
8.3;0.26;0.37;1.4;0.076;8;23;0.9974;3.26;0.7;9.6;6
10.2;0.67;0.39;1.9;0.054;6;17;0.9976;3.17;0.47;10;5
7.1;0.6;0;1.8;0.074;16;34;0.9972;3.47;0.7;9.9;6
8.2;0.6;0.17;2.3;0.072;11;73;0.9963;3.2;0.45;9.3;5
6.2;0.39;0.43;2;0.071;14;24;0.99428;3.45;0.87;11.2;7
6;0.64;0.05;1.9;0.066;9;17;0.99496;3.52;0.78;10.6;5
12;0.63;0.5;1.4;0.071;6;26;0.99791;3.07;0.6;10.4;4
7.3;0.305;0.39;1.2;0.059;7;11;0.99331;3.29;0.52;11.5;6
12.7;0.6;0.65;2.3;0.063;6;25;0.9997;3.03;0.57;9.9;5
8.5;0.49;0.11;2.3;0.084;9;67;0.9968;3.17;0.53;9.4;5
10.2;0.29;0.49;2.6;0.059;5;13;0.9976;3.05;0.74;10.5;7
8.3;0.655;0.12;2.3;0.083;15;113;0.9966;3.17;0.66;9.8;5
10.6;0.36;0.6;2.2;0.152;7;18;0.9986;3.04;1.06;9.4;5
8;0.705;0.05;1.9;0.074;8;19;0.9962;3.34;0.95;10.5;6
10.4;0.24;0.46;1.8;0.075;6;21;0.9976;3.25;1.02;10.8;7
12.4;0.4;0.51;2;0.059;6;24;0.9994;3.04;0.6;9.3;6
7.7;0.96;0.2;2;0.047;15;60;0.9955;3.36;0.44;10.9;5
6.8;0.65;0.02;2.1;0.078;8;15;0.99498;3.35;0.62;10.4;6
8.6;0.725;0.24;6.6;0.117;31;134;1.0014;3.32;1.07;9.3;5
8.6;0.49;0.51;2;0.422;16;62;0.9979;3.03;1.17;9;5
7.6;0.74;0;1.9;0.1;6;12;0.99521;3.36;0.59;11;5
5.1;0.585;0;1.7;0.044;14;86;0.99264;3.56;0.94;12.9;7
6.7;0.62;0.21;1.9;0.079;8;62;0.997;3.52;0.58;9.3;6
8.2;0.64;0.27;2;0.095;5;77;0.99747;3.13;0.62;9.1;6
6.8;0.56;0.22;1.8;0.074;15;24;0.99438;3.4;0.82;11.2;6
6.6;0.64;0.31;6.1;0.083;7;49;0.99718;3.35;0.68;10.3;5
7;0.42;0.19;2.3;0.071;18;36;0.99476;3.39;0.56;10.9;5
6.4;0.64;0.21;1.8;0.081;14;31;0.99689;3.59;0.66;9.8;5
7.6;0.42;0.08;2.7;0.084;15;48;0.9968;3.21;0.59;10;5
10.1;0.37;0.34;2.4;0.085;5;17;0.99683;3.17;0.65;10.6;7
7;0.42;0.35;1.6;0.088;16;39;0.9961;3.34;0.55;9.2;5
7.3;0.39;0.31;2.4;0.074;9;46;0.9962;3.41;0.54;9.4;6
10.8;0.29;0.42;1.6;0.084;19;27;0.99545;3.28;0.73;11.9;6
8.8;0.24;0.54;2.5;0.083;25;57;0.9983;3.39;0.54;9.2;5
10.2;0.29;0.65;2.4;0.075;6;17;0.99565;3.22;0.63;11.8;6
7.2;0.65;0.02;2.3;0.094;5;31;0.9993;3.67;0.8;9.7;5
7.6;0.3;0.42;2;0.052;6;24;0.9963;3.44;0.82;11.9;6
9.1;0.45;0.35;2.4;0.08;23;78;0.9987;3.38;0.62;9.5;5
7.9;0.31;0.32;1.9;0.066;14;36;0.99364;3.41;0.56;12.6;6
7;0.975;0.04;2;0.087;12;67;0.99565;3.35;0.6;9.4;4
8.3;0.26;0.42;2;0.08;11;27;0.9974;3.21;0.8;9.4;6
6.1;0.48;0.09;1.7;0.078;18;30;0.99402;3.45;0.54;11.2;6
7.4;0.49;0.27;2.1;0.071;14;25;0.99388;3.35;0.63;12;6
9.9;0.63;0.24;2.4;0.077;6;33;0.9974;3.09;0.57;9.4;5
5.5;0.49;0.03;1.8;0.044;28;87;0.9908;3.5;0.82;14;8
7.3;0.365;0.49;2.5;0.088;39;106;0.9966;3.36;0.78;11;5
6.1;0.58;0.23;2.5;0.044;16;70;0.99352;3.46;0.65;12.5;6
7.7;0.18;0.34;2.7;0.066;15;58;0.9947;3.37;0.78;11.8;6
6.5;0.46;0.14;2.4;0.114;9;37;0.99732;3.66;0.65;9.8;5
10.5;0.36;0.47;2.2;0.074;9;23;0.99638;3.23;0.76;12;6
6.8;0.59;0.1;1.7;0.063;34;53;0.9958;3.41;0.67;9.7;5
9.4;0.5;0.34;3.6;0.082;5;14;0.9987;3.29;0.52;10.7;6
7.9;0.545;0.06;4;0.087;27;61;0.9965;3.36;0.67;10.7;6
10.7;0.52;0.38;2.6;0.066;29;56;0.99577;3.15;0.79;12.1;7
9;0.45;0.49;2.6;0.084;21;75;0.9987;3.35;0.57;9.7;5
5.9;0.61;0.08;2.1;0.071;16;24;0.99376;3.56;0.77;11.1;6
10.1;0.31;0.35;1.6;0.075;9;28;0.99672;3.24;0.83;11.2;7
6.2;0.785;0;2.1;0.06;6;13;0.99664;3.59;0.61;10;4
9.5;0.56;0.33;2.4;0.089;35;67;0.9972;3.28;0.73;11.8;7
6.7;0.42;0.27;8.6;0.068;24;148;0.9948;3.16;0.57;11.3;6
5.6;0.54;0.04;1.7;0.049;5;13;0.9942;3.72;0.58;11.4;5
12.7;0.6;0.49;2.8;0.075;5;19;0.9994;3.14;0.57;11.4;5
5.6;0.31;0.37;1.4;0.074;12;96;0.9954;3.32;0.58;9.2;5
8.9;0.24;0.39;1.6;0.074;3;10;0.99698;3.12;0.59;9.5;6
7.5;0.61;0.26;1.9;0.073;24;88;0.99612;3.3;0.53;9.8;5
7.2;0.53;0.13;2;0.058;18;22;0.99573;3.21;0.68;9.9;6
7.2;0.835;0;2;0.166;4;11;0.99608;3.39;0.52;10;5
7.8;0.53;0.04;1.7;0.076;17;31;0.9964;3.33;0.56;10;6
6.6;0.88;0.04;2.2;0.066;12;20;0.99636;3.53;0.56;9.9;5
7.1;0.67;0;2.3;0.083;18;27;0.99768;3.44;0.54;9.4;5
9.6;0.5;0.36;2.8;0.116;26;55;0.99722;3.18;0.68;10.9;5
6.8;0.59;0.06;6;0.06;11;18;0.9962;3.41;0.59;10.8;7
6.7;0.855;0.02;1.9;0.064;29;38;0.99472;3.3;0.56;10.75;6
7.2;0.36;0.46;2.1;0.074;24;44;0.99534;3.4;0.85;11;7
11.5;0.315;0.54;2.1;0.084;5;15;0.9987;2.98;0.7;9.2;6
9.6;0.56;0.23;3.4;0.102;37;92;0.9996;3.3;0.65;10.1;5
6.5;0.39;0.23;8.3;0.051;28;91;0.9952;3.44;0.55;12.1;6
8.9;0.635;0.37;1.7;0.263;5;62;0.9971;3;1.09;9.3;5
5;0.42;0.24;2;0.06;19;50;0.9917;3.72;0.74;14;8
8.8;0.42;0.21;2.5;0.092;33;88;0.99823;3.19;0.52;9.2;5
9.4;0.24;0.33;2.3;0.061;52;73;0.99786;3.47;0.9;10.2;6
8.1;0.785;0.52;2;0.122;37;153;0.9969;3.21;0.69;9.3;5
11.1;0.44;0.42;2.2;0.064;14;19;0.99758;3.25;0.57;10.4;6
12;0.28;0.49;1.9;0.074;10;21;0.9976;2.98;0.66;9.9;7
6.4;0.69;0;1.65;0.055;7;12;0.99162;3.47;0.53;12.9;6
10;0.48;0.24;2.7;0.102;13;32;1;3.28;0.56;10;6
7.6;0.62;0.32;2.2;0.082;7;54;0.9966;3.36;0.52;9.4;5
7.4;0.62;0.05;1.9;0.068;24;42;0.9961;3.42;0.57;11.5;6
6.5;0.34;0.27;2.8;0.067;8;44;0.99384;3.21;0.56;12;6
9.1;0.795;0;2.6;0.096;11;26;0.9994;3.35;0.83;9.4;6
8.6;0.45;0.31;2.6;0.086;21;50;0.9982;3.37;0.91;9.9;6
9.5;0.78;0.22;1.9;0.077;6;32;0.9988;3.26;0.56;10.6;6
6.6;0.52;0.04;2.2;0.069;8;15;0.9956;3.4;0.63;9.4;6
7.7;0.63;0.08;1.9;0.076;15;27;0.9967;3.32;0.54;9.5;6
9.1;0.36;0.39;1.8;0.06;21;55;0.99495;3.18;0.82;11;7
9.8;0.51;0.19;3.2;0.081;8;30;0.9984;3.23;0.58;10.5;6
8.8;0.41;0.64;2.2;0.093;9;42;0.9986;3.54;0.66;10.5;5
5.9;0.46;0;1.9;0.077;25;44;0.99385;3.5;0.53;11.2;5
8.3;0.26;0.42;2;0.08;11;27;0.9974;3.21;0.8;9.4;6
7.1;0.72;0;1.8;0.123;6;14;0.99627;3.45;0.58;9.8;5
7.2;0.635;0.07;2.6;0.077;16;86;0.99748;3.51;0.54;9.7;5
11;0.26;0.68;2.55;0.085;10;25;0.997;3.18;0.61;11.8;5
6.8;0.65;0.02;2.1;0.078;8;15;0.99498;3.35;0.62;10.4;6
8;0.71;0;2.6;0.08;11;34;0.9976;3.44;0.53;9.5;5
7.1;0.715;0;2.35;0.071;21;47;0.99632;3.29;0.45;9.4;5
